bolt-eng-DF-170-181103-8882097	Hallmark	Hallmark_Cards
PROXY_AFP_ENG_20021102.0031	Sheikh_Hasina	Sheikh_Hasina
PROXY_AFP_ENG_20021102.0031	Awami_League	Bangladesh_Awami_League
PROXY_AFP_ENG_20021102.0031	Khulna	Khulna
PROXY_AFP_ENG_20021102.0031	Jamaat-e-Islami	Jamaat-e-Islami
PROXY_AFP_ENG_20021102.0031	Khulna	Khulna
PROXY_AFP_ENG_20021102.0031	Sheikh_Fazlul_Karim_Selim	Sheikh_Fazlul_Karim,_Selim
PROXY_AFP_ENG_20021102.0031	Saber_Hossain_Chowdhury	Saber_Hossain_Chowdhury
PROXY_AFP_ENG_20021102.0031	Sheikh_Hasina	Sheikh_Hasina
PROXY_AFP_ENG_20021102.0031	Awami_League	Bangladesh_Awami_League
PROXY_AFP_ENG_20021102.0031	Chowdhury	Saber_Hossain_Chowdhury
PROXY_AFP_ENG_20021102.0031	Selim	Sheikh_Fazlul_Karim,_Selim
PROXY_AFP_ENG_20021102.0031	Sheikh_Hasina	Sheikh_Hasina
PROXY_AFP_ENG_20021102.0031	Awami_League	Bangladesh_Awami_League
PROXY_AFP_ENG_20021102.0031	Jamaat-e-Islami	Jamaat-e-Islami
PROXY_AFP_ENG_20021102.0031	Hasina	Sheikh_Hasina
PROXY_AFP_ENG_20021102.0031	Awami_League	Bangladesh_Awami_League
PROXY_AFP_ENG_20021102.0031	Hasina	Sheikh_Hasina
PROXY_AFP_ENG_20021102.0031	Khaleda_Zia	Khaleda_Zia
PROXY_AFP_ENG_20021102.0031	Bangladesh	Bangladesh
PROXY_AFP_ENG_20021102.0031	Jamaat	Jamaat-e-Islami
PROXY_AFP_ENG_20021102.0031	Bangladesh_Nationalist_Party	Bangladesh_Nationalist_Party
PROXY_AFP_ENG_20021102.0031	Zia	Khaleda_Zia
PROXY_AFP_ENG_20021102.0031	BNP	Bangladesh_Nationalist_Party
PROXY_AFP_ENG_20021104.0582	Russia	Russia
PROXY_AFP_ENG_20021104.0582	Arab	Arab_people
PROXY_AFP_ENG_20021104.0582	Gulf_Cooperation_Council	Cooperation_Council_for_the_Arab_States_of_the_Gulf
PROXY_AFP_ENG_20021104.0582	Abdel_Rahman_al-Attiya	Abdul_Rahman_bin_Hamad_Al_Attiyah
PROXY_AFP_ENG_20021104.0582	Igor_Ivanov	Igor_Ivanov
PROXY_AFP_ENG_20021104.0582	Alexander_Yakovenko	Alexander_Vladimirovich_Yakovenko
PROXY_AFP_ENG_20021104.0582	Foreign_Ministry	Ministry_of_Foreign_Affairs_(Russia)
PROXY_AFP_ENG_20021104.0582	Chechnya	Chechnya
PROXY_AFP_ENG_20021104.0582	Arab	Arab_people
PROXY_AFP_ENG_20021104.0582	Yakovenko	Alexander_Vladimirovich_Yakovenko
PROXY_AFP_ENG_20021104.0582	Arab	Arab_people
PROXY_AFP_ENG_20021104.0582	Saudi_Arabia	Saudi_Arabia
PROXY_AFP_ENG_20021104.0582	Chechnya	Chechnya
PROXY_AFP_ENG_20021104.0582	Zelimkhan_Yandarbiyev	Zelimkhan_Yandarbiyev
PROXY_AFP_ENG_20021104.0582	Kremlin	Moscow_Kremlin
PROXY_AFP_ENG_20021104.0582	Qatar	Qatar
PROXY_AFP_ENG_20021104.0582	GCC	Cooperation_Council_for_the_Arab_States_of_the_Gulf
PROXY_AFP_ENG_20021104.0582	Aslan_Maskhadov	Aslan_Maskhadov
PROXY_AFP_ENG_20021104.0582	Yandarbiyev	Zelimkhan_Yandarbiyev
PROXY_AFP_ENG_20021104.0582	Yandarbiyev	Zelimkhan_Yandarbiyev
PROXY_AFP_ENG_20021104.0582	Moscow	Moscow
PROXY_AFP_ENG_20021104.0582	Sergei_Yastrzhembsky	Sergey_Yastrzhembsky
PROXY_AFP_ENG_20021104.0582	Qatar	Qatar
PROXY_AFP_ENG_20021104.0582	Yakovenko	Alexander_Vladimirovich_Yakovenko
PROXY_AFP_ENG_20021104.0582	Russia	Russia
PROXY_AFP_ENG_20021104.0582	GCC	Cooperation_Council_for_the_Arab_States_of_the_Gulf
PROXY_AFP_ENG_20021104.0582	al-Attiya	Abdul_Rahman_bin_Hamad_Al_Attiyah
PROXY_AFP_ENG_20021104.0582	Ivanov	Igor_Ivanov
PROXY_AFP_ENG_20021104.0582	Gulf	Persian_Gulf
PROXY_AFP_ENG_20021104.0582	Arab	Arab_people
PROXY_AFP_ENG_20021104.0582	Ivanov	Igor_Ivanov
PROXY_AFP_ENG_20021104.0582	Gulf	Persian_Gulf
PROXY_AFP_ENG_20021104.0582	Middle_East	Middle_East
PROXY_AFP_ENG_20021104.0582	Arab	Arab_people
PROXY_AFP_ENG_20021104.0582	Iraq	Iraq
PROXY_AFP_ENG_20021104.0582	Yakovenko	Alexander_Vladimirovich_Yakovenko
PROXY_AFP_ENG_20021104.0582	Al-Attiya	Abdul_Rahman_bin_Hamad_Al_Attiyah
PROXY_AFP_ENG_20021104.0582	Gulf	Persian_Gulf
PROXY_AFP_ENG_20021104.0582	Yakovenko	Alexander_Vladimirovich_Yakovenko
PROXY_AFP_ENG_20021104.0582	Russia	Russia
PROXY_AFP_ENG_20021104.0582	Chamber_of_Commerce	Chamber_of_commerce
PROXY_AFP_ENG_20021104.0582	Yevgeny_Primakov	Yevgeny_Primakov
PROXY_AFP_ENG_20021104.0582	Arkady_Volsky	Arkady_Volsky
PROXY_AFP_ENG_20021104.0582	Al-Attiya	Abdul_Rahman_bin_Hamad_Al_Attiyah
PROXY_AFP_ENG_20021110.0396	Russian_Federation	Russia
PROXY_AFP_ENG_20021110.0396	France	France
PROXY_AFP_ENG_20021110.0396	Dominique_de_Villepin	Dominique_de_Villepin
PROXY_AFP_ENG_20021110.0396	Michele_Alliot-Marie	Michèle_Alliot-Marie
PROXY_AFP_ENG_20021110.0396	Sergei_Ivanov	Sergei_Ivanov
PROXY_AFP_ENG_20021110.0396	Igor_Ivanov	Igor_Ivanov
PROXY_AFP_ENG_20021110.0396	Paris	Paris
PROXY_AFP_ENG_20021110.0396	Dominique_de_Villepin	Dominique_de_Villepin
PROXY_AFP_ENG_20021110.0396	Michele_Alliot-Marie	Michèle_Alliot-Marie
PROXY_AFP_ENG_20021110.0396	Sergei_Ivanov	Sergei_Ivanov
PROXY_AFP_ENG_20021110.0396	Igor_Ivanov	Igor_Ivanov
PROXY_AFP_ENG_20021110.0396	ITAR-TASS	Information_Telegraph_Agency_of_Russia
PROXY_AFP_ENG_20021110.0396	Paris	Paris
PROXY_AFP_ENG_20021110.0396	Itar-Tass	Information_Telegraph_Agency_of_Russia
PROXY_AFP_ENG_20021110.0396	Itar-Tass	Information_Telegraph_Agency_of_Russia
PROXY_AFP_ENG_20021110.0396	Chechnya	Chechnya
PROXY_AFP_ENG_20021110.0396	Georgia	Georgia_(country)
PROXY_AFP_ENG_20021110.0396	North_Korea	North_Korea
PROXY_AFP_ENG_20021110.0396	Itar-Tass	Information_Telegraph_Agency_of_Russia
PROXY_AFP_ENG_20021110.0396	Russia	Russia
PROXY_AFP_ENG_20021110.0396	Iran	Iran
PROXY_AFP_ENG_20021110.0396	United_States	United_States
PROXY_AFP_ENG_20021110.0396	Jacques_Chirac	Jacques_Chirac
PROXY_AFP_ENG_20021110.0396	Jean-Pierre_Raffarin	Jean-Pierre_Raffarin
PROXY_AFP_ENG_20021110.0396	Toulouse	Toulouse
PROXY_AFP_ENG_20021110.0396	France	France
PROXY_AFP_ENG_20021110.0396	Russia	Russia
PROXY_AFP_ENG_20021112.0467	Tanzania	Tanzania
PROXY_AFP_ENG_20021112.0467	Ali_Mohamed_Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Africa	Africa
PROXY_AFP_ENG_20021112.0467	Ali_Mohamed_Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Africa	Africa
PROXY_AFP_ENG_20021112.0467	Africa	Africa
PROXY_AFP_ENG_20021112.0467	Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Tanzania	Tanzania
PROXY_AFP_ENG_20021112.0467	Arusha	Arusha
PROXY_AFP_ENG_20021112.0467	Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Global_Forum_for_Health_Research	Global_Forum_for_Health_Research
PROXY_AFP_ENG_20021112.0467	Africa	Africa
PROXY_AFP_ENG_20021112.0467	Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Africa	Africa
PROXY_AFP_ENG_20021112.0467	Sheni	Ali_Mohamed_Shein
PROXY_AFP_ENG_20021112.0467	Global_Forum_for_Health_Research	Global_Forum_for_Health_Research
PROXY_AFP_ENG_20021112.0467	Richard_Feachem	Richard_Feachem
PROXY_AFP_ENG_20021112.0467	Feachem	Richard_Feachem
PROXY_AFP_ENG_20021112.0467	Global_Forum_for_Health_Research	Global_Forum_for_Health_Research
PROXY_AFP_ENG_20021112.0467	World_Health_Organization	World_Health_Organization
PROXY_AFP_ENG_20021112.0467	Rockefeller_Foundation	Rockefeller_Foundation
PROXY_AFP_ENG_20021112.0467	Netherlands	Netherlands
PROXY_AFP_ENG_20021112.0467	Switzerland	Switzerland
PROXY_AFP_ENG_20021112.0467	World_Bank	World_Bank
PROXY_AFP_ENG_20021112.0467	Denmark	Denmark
PROXY_AFP_ENG_20021112.0467	Canada	Canada
PROXY_AFP_ENG_20021112.0467	Norway	Norway
PROXY_AFP_ENG_20021112.0467	Sweden	Sweden
PROXY_AFP_ENG_20021203.0751	United_States	United_States
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	U.S.	United_States
PROXY_AFP_ENG_20021203.0751	Taiwan	Taiwan
PROXY_AFP_ENG_20021203.0751	Tibet	Tibet
PROXY_AFP_ENG_20021203.0751	U.S.	United_States
PROXY_AFP_ENG_20021203.0751	berkman_Center_for_Internet_and_society	Berkman_Center_for_Internet_&_Society
PROXY_AFP_ENG_20021203.0751	Harvard	Harvard_Law_School
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	Harvard	Harvard_University
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	AFP	Agence_France-Presse
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	Taiwan	Taiwan
PROXY_AFP_ENG_20021203.0751	ABC_News	ABC_News
PROXY_AFP_ENG_20021203.0751	CBS_News	CBS_News
PROXY_AFP_ENG_20021203.0751	U.S.	United_States
PROXY_AFP_ENG_20021203.0751	Taiwan	Taiwan
PROXY_AFP_ENG_20021203.0751	Tibet	Tibet
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	BBC	BBC
PROXY_AFP_ENG_20021203.0751	public_broadcasting_system	PBS
PROXY_AFP_ENG_20021203.0751	U.S.	United_States
PROXY_AFP_ENG_20021203.0751	CNN	CNN
PROXY_AFP_ENG_20021203.0751	google	Google
PROXY_AFP_ENG_20021203.0751	Catholic_Civil_Rights_League	Catholic_Civil_Rights_League
PROXY_AFP_ENG_20021203.0751	Jewish_Federation	Jewish_Federation
PROXY_AFP_ENG_20021203.0751	Zen_center	Zen_center
PROXY_AFP_ENG_20021203.0751	Feng_Shui	Feng_shui
PROXY_AFP_ENG_20021203.0751	Winnipeg	Winnipeg
PROXY_AFP_ENG_20021203.0751	Denver	Denver
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	China	China
PROXY_AFP_ENG_20021203.0751	West	Western_world
PROXY_AFP_ENG_20021203.0751	Falungong	Falun_Gong
PROXY_AFP_ENG_20021203.0751	Rand_Corporation	RAND_Corporation
PROXY_AFP_ENG_20021203.0751	U.S.	United_States
PROXY_AFP_ENG_20021210.0370	Europe	Europe
PROXY_AFP_ENG_20021210.0370	Iraq	Iraq
PROXY_AFP_ENG_20021210.0370	International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	Iraq	Iraq
PROXY_AFP_ENG_20021210.0370	UN	United_Nations
PROXY_AFP_ENG_20021210.0370	International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	Iraq	Iraq
PROXY_AFP_ENG_20021210.0370	UN	United_Nations
PROXY_AFP_ENG_20021210.0370	David_Donohue	David_Donohue
PROXY_AFP_ENG_20021210.0370	Seibersdorf	Seibersdorf
PROXY_AFP_ENG_20021210.0370	Vienna	Vienna
PROXY_AFP_ENG_20021210.0370	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	Donohue	David_Donohue
PROXY_AFP_ENG_20021210.0370	Iraq	Iraq
PROXY_AFP_ENG_20021210.0370	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	UN	United_Nations
PROXY_AFP_ENG_20021210.0370	Donohue	David_Donohue
PROXY_AFP_ENG_20021210.0370	France	France
PROXY_AFP_ENG_20021210.0370	Russia	Russia
PROXY_AFP_ENG_20021210.0370	Japan	Japan
PROXY_AFP_ENG_20021210.0370	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	UK	United_Kingdom
PROXY_AFP_ENG_20021210.0370	US	United_States
PROXY_AFP_ENG_20021210.0370	Donohue	David_Donohue
PROXY_AFP_ENG_20021210.0370	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021210.0370	UN	United_Nations
PROXY_AFP_ENG_20021210.0370	UN_Monitoring,_Verification_and_Inspection_Commission	United_Nations_Monitoring,_Verification_and_Inspection_Commission
PROXY_AFP_ENG_20021210.0370	New_York	New_York
PROXY_AFP_ENG_20021210.0370	UNMOVIC	United_Nations_Monitoring,_Verification_and_Inspection_Commission
PROXY_AFP_ENG_20021221.0466	Democratic_People's_Republic_of_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	Republic_of_Korea	South_Korea
PROXY_AFP_ENG_20021221.0466	South_Korea	South_Korea
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	UN	United_Nations
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	Korean_Peninsula	Korean_Peninsula
PROXY_AFP_ENG_20021221.0466	South_Korea	South_Korea
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	UN	United_Nations
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	Mohammed_ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021221.0466	Foreign_Ministry	Ministry_of_Foreign_Affairs_(South_Korea)
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	United_States	United_States
PROXY_AFP_ENG_20021221.0466	South_Korea	South_Korea
PROXY_AFP_ENG_20021221.0466	Japan	Japan
PROXY_AFP_ENG_20021221.0466	United_States	United_States
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021221.0466	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021221.0466	United_States	United_States
PROXY_AFP_ENG_20021221.0466	United_States	United_States
PROXY_AFP_ENG_20021221.0466	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	UN	United_Nations
PROXY_AFP_ENG_20021223.0340	Korean_Peninsula	Korean_Peninsula
PROXY_AFP_ENG_20021223.0340	International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021223.0340	Yongbyon	Yongbyon_Nuclear_Scientific_Research_Center
PROXY_AFP_ENG_20021223.0340	North	North_Korea
PROXY_AFP_ENG_20021223.0340	UN	United_Nations
PROXY_AFP_ENG_20021223.0340	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021223.0340	Kim_Dae-Jung	Kim_Dae-jung
PROXY_AFP_ENG_20021223.0340	Roh_Moo-hyun	Roh_Moo-hyun
PROXY_AFP_ENG_20021223.0340	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021223.0340	Roh	Roh_Moo-hyun
PROXY_AFP_ENG_20021223.0340	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021223.0340	Roh	Roh_Moo-hyun
PROXY_AFP_ENG_20021223.0340	United_States	United_States
PROXY_AFP_ENG_20021223.0340	State_Department	United_States_Department_of_State
PROXY_AFP_ENG_20021223.0340	Richard_Lugar	Richard_Lugar
PROXY_AFP_ENG_20021223.0340	United_States	United_States
PROXY_AFP_ENG_20021223.0340	South_Korea	South_Korea
PROXY_AFP_ENG_20021223.0340	Japan	Japan
PROXY_AFP_ENG_20021223.0340	Foreign_Relations_Committee	United_States_Senate_Committee_on_Foreign_Relations
PROXY_AFP_ENG_20021223.0340	Senate	United_States_Senate
PROXY_AFP_ENG_20021223.0340	Lugar	Richard_Lugar
PROXY_AFP_ENG_20021223.0340	United_States	United_States
PROXY_AFP_ENG_20021223.0340	Lee_Tai-sik	Lee_Tae-sik
PROXY_AFP_ENG_20021223.0340	Seoul	Seoul
PROXY_AFP_ENG_20021223.0340	US	United_States
PROXY_AFP_ENG_20021223.0340	Yoriko_Kawaguchi	Yoriko_Kawaguchi
PROXY_AFP_ENG_20021223.0340	US	United_States
PROXY_AFP_ENG_20021223.0340	United_States	United_States
PROXY_AFP_ENG_20021223.0340	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	US	United_States
PROXY_AFP_ENG_20021223.0340	North_Korea	North_Korea
PROXY_AFP_ENG_20021223.0340	US	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	UN	United_Nations
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	UN	United_Nations
PROXY_AFP_ENG_20021226.0132	Kim_Dae_Jung	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Kim_Dae_Jung	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	Kim_Dae_Jung	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Junichiro_Koizumi	Junichiro_Koizumi
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	United_Nations'_International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0132	Mohamed_ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021226.0132	Yongbyong	Nyongbyon_County
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021226.0132	North	North_Korea
PROXY_AFP_ENG_20021226.0132	UN	United_Nations
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Pyongyang	Pyongyang
PROXY_AFP_ENG_20021226.0132	Yongbyon	Yongbyon_Nuclear_Scientific_Research_Center
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	US	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Yongbyon	Yongbyon_Nuclear_Scientific_Research_Center
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	South_Korea	South_Korea
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Pyongyang	Pyongyang
PROXY_AFP_ENG_20021226.0132	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	US	United_States
PROXY_AFP_ENG_20021226.0132	South_Korea	South_Korea
PROXY_AFP_ENG_20021226.0132	Korean_peninsula	Korean_Peninsula
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	Kim	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0132	United_States	United_States
PROXY_AFP_ENG_20021226.0132	US	United_States
PROXY_AFP_ENG_20021226.0132	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0132	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0132	Chun_Young-Woo	Chun_Yung-woo
PROXY_AFP_ENG_20021226.0132	Seoul	Seoul
PROXY_AFP_ENG_20021226.0152	Democratic_People's_Republic_of_Korea	North_Korea
PROXY_AFP_ENG_20021226.0152	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0152	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0152	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0152	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0152	Yongbyon	Yongbyon_Nuclear_Scientific_Research_Center
PROXY_AFP_ENG_20021226.0152	France	France
PROXY_AFP_ENG_20021226.0152	Pyongyang	Pyongyang
PROXY_AFP_ENG_20021226.0183	United_Kingdom	United_Kingdom
PROXY_AFP_ENG_20021226.0183	International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0183	International_Atomic_Energy_Agency	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	Foreign_Office	Foreign_and_Commonwealth_Office
PROXY_AFP_ENG_20021226.0183	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0183	UK	United_Kingdom
PROXY_AFP_ENG_20021226.0183	United_States	United_States
PROXY_AFP_ENG_20021226.0183	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	Foreign_Ministry	Foreign_minister
PROXY_AFP_ENG_20021226.0183	UK	United_Kingdom
PROXY_AFP_ENG_20021226.0183	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0183	United_States	United_States
PROXY_AFP_ENG_20021226.0183	US	United_States
PROXY_AFP_ENG_20021226.0183	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0183	US	United_States
PROXY_AFP_ENG_20021226.0325	Democratic_People's_Republic_of_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	Republic_of_Korea	South_Korea
PROXY_AFP_ENG_20021226.0325	South_Korea	South_Korea
PROXY_AFP_ENG_20021226.0325	Roh_Moo-hun	Roh_Moo-hyun
PROXY_AFP_ENG_20021226.0325	South_Korea	South_Korea
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	South_Korea	South_Korea
PROXY_AFP_ENG_20021226.0325	Korea	South_Korea
PROXY_AFP_ENG_20021226.0325	Kim_Dae-jung	Kim_Dae-jung
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	United_States	United_States
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	Yongbyon	Nyongbyon_County
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	Yongbyon	Nyongbyon_County
PROXY_AFP_ENG_20021226.0325	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0325	Pyongyang	Pyongyang
PROXY_AFP_ENG_20021226.0325	Yongbyon	Nyongbyon_County
PROXY_AFP_ENG_20021226.0325	United_States	United_States
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	State_Department	United_States_Department_of_State
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	George_W._Bush	George_W._Bush
PROXY_AFP_ENG_20021226.0325	Seoul	Seoul
PROXY_AFP_ENG_20021226.0325	Washington	Washington
PROXY_AFP_ENG_20021226.0325	Senate_Foreign_Relations_Committee	United_States_Senate_Committee_on_Foreign_Relations
PROXY_AFP_ENG_20021226.0325	Richard_Lugar	Richard_Lugar
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	Republican	Republican_Party_(United_States)
PROXY_AFP_ENG_20021226.0325	Seoul	Seoul
PROXY_AFP_ENG_20021226.0325	Lugar	Richard_Lugar
PROXY_AFP_ENG_20021226.0325	Alexander_Downer	Alexander_Downer
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	Australia	Australia
PROXY_AFP_ENG_20021226.0325	Pyongyang	Pyongyang
PROXY_AFP_ENG_20021226.0325	Mohamed_ElBaradei	Mohamed_ElBaradei
PROXY_AFP_ENG_20021226.0325	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	North_Korea	North_Korea
PROXY_AFP_ENG_20021226.0325	IAEA	International_Atomic_Energy_Agency
PROXY_AFP_ENG_20021230.0032	China	China
PROXY_AFP_ENG_20021230.0032	China	China
PROXY_AFP_ENG_20021230.0032	China	China
PROXY_AFP_ENG_20021230.0032	Gansu	Gansu
PROXY_AFP_ENG_20021230.0032	Inner_Mongolia	Inner_Mongolia
PROXY_AFP_ENG_20021230.0032	aerospace	Aerospace
PROXY_AFP_ENG_20021230.0032	Xinhua_news_agency	Xinhua_News_Agency
PROXY_AFP_ENG_20021230.0032	China	China
PROXY_AFP_ENG_20021230.0032	China	China
PROXY_AFP_ENG_20021230.0032	Pentagon	The_Pentagon
